	rxnNames	abbreviation	equation	lowbnd	uppbnd	obj_coef
1295	alpha,alpha-Trehalose:orthophosphate beta-D-glucosyltransferase	TREGLUDR2	[c] : pi + tre <==> glc_D + g1p_B	-1000	1000	0
1296	trehalose transport via PEP:Pyr PTS	TREpts	pep[c] + tre[e] --> pyr[c] + tre6p[c]	0	1000	0
1297	Tryptophan deamination, forming indole-3-propionate (hypothetical reaction)	TRPDA_H	[c] : h + nadh + trp_L --> nad + nh4 + ind3ppa	0	1000	0
1298	L-tryptophan reversible transport via proton symport	TRPt2r	h[e] + trp_L[e] <==> h[c] + trp_L[c]	-1000	1000	0
1299	tartronate semialdehyde reductase	TRSARr	[c] : h + nadh + 2h3oppan <==> nad + glyc_R	-1000	1000	0
1300	tartronate semialdehyde reductase, NADP	TRSARry	[c] : h + nadph + 2h3oppan --> nadp + glyc_R	0	1000	0
1301	tetradecanoate (transport)	TTDCAtr	ttdca[e] <==> ttdca[c]	-1000	1000	0
1302	tyrosine transaminase	TYRTA	[c] : akg + tyr_L <==> glu_L + 34hpp	-1000	1000	0
1303	L-tyrosine reversible transport via proton symport	TYRt2r	h[e] + tyr_L[e] <==> h[c] + tyr_L[c]	-1000	1000	0
1304	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase	UAAGDS	[c] : atp + 26dap_M + uamag --> h + pi + adp + ugmd	0	1000	0
1305	beta-1,4-N-acetylmannosaminyltransferase	UACMAMAT	[c] : unaga + uacmam <==> h + udp + acbdma14gapuc	-1000	1000	0
1306	UDP-N-acetylglucosamine 2-epimerase	UAG2E	[c] : uacgam <==> uacmam	-1000	1000	0
1307	UDP-N-acetyl-D-glucosamine 2-epimerase (Hydrolysis)	UAG2EMA	[c] : h2o + uacgam <==> h + acmana + udp	-1000	1000	0
1308	UDP-N-acetylglucosamine 4-epimerase	UAG4E	[c] : uacgam <==> udpacgal	-1000	1000	0
1309	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	UAGCVT_r	[c] : uacgam + pep <==> pi + uaccg	-1000	1000	0
1310	UDP-N-acetylglucosamine diphosphorylase	UAGDP	[c] : h + utp + acgam1p --> ppi + uacgam	0	1000	0
1311	UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	UAGPT2	[c] : uacgam + uaGgla --> h + udp + uaaGgla	0	1000	0
1312	UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	UAGPT3	[c] : uacgam + uagmda --> h + udp + uaagmda	0	1000	0
1313	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase	UAMAGS	[c] : atp + glu_D + uama --> h + pi + adp + uamag	0	1000	0
1314	UDP-N-acetylmuramoyl-L-alanine synthetase	UAMAS	[c] : atp + ala_L + uamr --> h + pi + adp + uama	0	1000	0
1315	UDP-N-acetylenolpyruvoylglucosamine reductase	UAPGR	[c] : h + nadph + uaccg --> nadp + uamr	0	1000	0
1316	undecaprenyl-diphosphatase	UDCPDP	[c] : h2o + udcpdp --> h + pi + udcpp	0	1000	0
1317	UDPglucose 4-epimerase	UDPG4E	[c] : udpg <==> udpgal	-1000	1000	0
1318	UDPglucoseNAD+ oxidoreductase	UDPGDr	[c] : (2) nad + h2o + udpg <==> (3) h + (2) nadh + udpglcur	-1000	1000	0
1319	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase	UGMDDS	[c] : atp + alaala + ugmd --> h + pi + adp + ugmda	0	1000	0
1320	UMP kinase	UMPK	[c] : atp + ump <==> adp + udp	-1000	1000	0
1321	P1,P4-Bis(5-nucleosyl)-tetraphosphate nucleotidohydrolase	UP4GH	[c] : h2o + up4g <==> (2) h + ump + utp	-1000	1000	0
1322	uroporphyrinogen methyltransferase	UPP3MT	[c] : (2) amet + uppg3 --> h + (2) ahcys + dscl	0	1000	0
1323	uroporphyrinogen-III synthase	UPP3S	[c] : hmbil --> h2o + uppg3	0	1000	0
1324	uroporphyrinogen decarboxylase (uroporphyrinogen III)	UPPDC1	[c] : (4) h + uppg3 --> (4) co2 + cpppg3	0	1000	0
1325	uracil phosphoribosyltransferase	UPPRT	[c] : prpp + ura --> ppi + ump	0	1000	0
1326	uracil transport in via proton symport	URAt2	h[e] + ura[e] --> h[c] + ura[c]	0	1000	0
1327	Urea transport via facilitate diffusion	UREAt	urea[e] <==> urea[c]	-1000	1000	0
1328	ATP:dUMP phosphotransferase	URIDK3	[c] : atp + dump <==> adp + dudp	-1000	1000	0
1329	uridine kinase (ATP:Uridine)	URIK1	[c] : atp + uri --> h + ump + adp	0	1000	0
1330	uridine kinase (GTP:Uridine)	URIK2	[c] : gtp + uri --> h + ump + gdp	0	1000	0
1331	URIK3	URIK3	[c] : uri + itp --> h + ump + idp	0	1000	0
1332	uridine kinase (dTTP:Uridine)	URIK9	[c] : dttp + uri --> h + ump + dtdp	0	1000	0
1333	Uridine triphosphate:AMP phosphotransferase	UTPATPT	[c] : amp + utp <==> adp + udp	-1000	1000	0
1334	Valine oxidation by gut bacteria	VALO	[c] : (4) h2o + (5) val_L --> h + co2 + (5) nh4 + (6) isobut	0	1000	0
1335	valine transaminase	VALTA	[c] : akg + val_L <==> glu_L + 3mob	-1000	1000	0
1336	L-valine Stickland reaction, second step	VAL_ST	[c] : nad + h2o + 3mob --> h + nadh + co2 + isobut	0	1000	0
1337	L-valine reversible transport via proton symport	VALt2r	h[e] + val_L[e] <==> h[c] + val_L[c]	-1000	1000	0
1338	xanthine transport in via proton symport	XANt2	h[e] + xan[e] --> h[c] + xan[c]	0	1000	0
1339	xanthine phosphoribosyltransferase	XPPT	[c] : prpp + xan --> ppi + xmp	0	1000	0
1340	xylose isomerase	XYLI1	[c] : xyl_D <==> xylu_D	-1000	1000	0
1341	xylose isomerase	XYLI2	[c] : glc_D <==> fru	-1000	1000	0
1342	xylulokinase	XYLK	[c] : atp + xylu_D --> h + adp + xu5p_D	0	1000	0
1343	D-xylose reversible transport	XYLt	xyl_D[e] <==> xyl_D[c]	-1000	1000	0
1344	yUMP synthetase	YUMPS	[c] : r5p + ura <==> h2o + psd5p	-1000	1000	0
1345	ZN2t4	ZN2t4	h[e] + k[e] + zn2[c] <==> h[c] + zn2[e] + k[c]	-1000	1000	0
1346	DNA replication c0	dreplication	[c] :  --> dnarep	0	1000	0
1347	Protein biosynthesis c0	pbiosynthesis	[c] :  --> proteinsynth	0	1000	0
1348	L-serine ammonia-lyase Glycine, serine and threonine metabolism EC:4.3.1.17	r0060	[c] : ser_L --> pyr + nh4	0	1000	0
1349	GTP 7,8-8,9-dihydrolase Folate biosynthesis EC:3.5.4.16	r0120	[c] : h2o + gtp --> HC01651	0	1000	0
1350	L-Asparagine amidohydrolase Alanine and aspartate metabolism / Cyanoamino acid metabolism / Nitrogen metabolism EC:3.5.1.1 EC:3.5.1.38	r0127	[c] : h2o + asn_L --> nh4 + asp_L	0	1000	0
1351	ATP:(R)-glycerate 3-phosphotransferase Glycine, serine and threonine metabolism EC:2.7.1.31	r0339	[c] : atp + glyc_R --> h + adp + 3pg	0	1000	0
1352	ATP:AMP phosphotransferase Purine metabolism EC:2.7.4.11	r0345	[c] : atp + damp <==> adp + dadp	-1000	1000	0
1353	xanthine:NAD+ oxidoreductase Purine metabolism EC:1.17.1.4	r0502	[c] : nad + h2o + xan --> h + nadh + urate	0	1000	0
1354	2-Deoxy-D-ribose 1-phosphate 1,5-phosphomutase Pentose phosphate pathway EC:5.4.2.7	r0570	[c] : 2dr1p <==> 2dr5p	-1000	1000	0
1355	(R)-4-Phosphopantothenate:L-cysteine ligase EC:6.3.2.5	r0671	[c] : ctp + cys_L + 4ppan --> h + ppi + cmp + 4ppcys	0	1000	0
1356	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate 7,8-8,9-dihydrolase Folate biosynthesis EC:3.5.4.16	r0708	[c] : h2o + ahdt --> HC01710	0	1000	0
1357	Formamidopyrimidine nucleoside triphosphate 7,8-8,9-dihydrolase Folate biosynthesis EC:3.5.4.16	r0775	[c] : h2o + HC01651 --> h + for + HC01652	0	1000	0
1358	GTP 7,8-8,9-dihydrolase Folate biosynthesis EC:3.5.4.16	r0777	[c] : HC01652 --> HC01710	0	1000	0
1359	5-methyltetrahydrofolate:NAD+ oxidoreductase One carbon pool by folate / Methane metabolism EC:1.5.1.20	r0792	[c] : nad + 5mthf <==> (2) h + nadh + mlthf	-1000	1000	0
1360	Major Facilitator(MFS) TCDB:2.A.18.6.3	r1144	glu_L[e] + na1[e] --> glu_L[c] + na1[c]	0	1000	0
1361	Active transport	r1162	h2o[c] + atp[c] + so4[c] --> h[c] + pi[c] + adp[c] + so4[e]	0	1000	0
1362	Y+LAT2 Utilized transport	r1667	orn[c] + arg_L[e] <==> arg_L[c] + orn[e]	-1000	1000	0
1363	Major Facilitator(MFS) TCDB:2.A.1.14.6	r2137	cl[e] <==> cl[c]	-1000	1000	0
1364	RNA transcription c0	rtranscription	[c] :  --> rnatrans	0	1000	0
1365	Sink reaction for peptidoglycan polymer (n-1) subunits	sink_PGPm1[c]	[c] : PGPm1 <==> 	-1000	1000	0
1366	Sink for 5,6-Dimenthylbenzimidazole	sink_dmbzid	[c] : dmbzid <==> 	-1000	1000	0
1367	sink reaction for reduced glutathione	sink_gthrd(c)	[c] : gthrd <==> 	-1000	1000	0
1368	biomass205	biomass205	[c] : (0.0079397) nad + (0.0079397) nadp + (37.16) h2o + (0.26101) glu_L + (0.0079397) ACP + (0.0079397) coa + (0.0079397) fad + (0.40933) gly + (41.2914) atp + (0.042403) gtp + (0.0079397) thmpp + (0.26101) gln_L + (0.013437) dttp + (0.026124) ctp + (0.013437) datp + (0.013437) dctp + (0.013437) dgtp + (0.0079397) amet + (0.0079397) adocbl + (0.14833) asp_L + (0.26756) ala_L + (0.0079397) ptrc + (0.0079397) 10fthf + (0.0079397) thf + (0.081948) his_L + (0.34746) leu_L + (0.18684) thr_L + (0.0079397) 2dmmq8 + (0.0079397) mqn8 + (0.056954) cys_L + (0.1934) arg_L + (0.14833) asn_L + (0.1135) met_L + (0.0079397) ca2 + (0.0085871) pg180 + (0.0085871) clpn180 + (0.0085871) pgai17 + (0.0085871) clpnai17 + (0.0085871) pgi17 + (0.0085871) clpni17 + (0.0079397) cobalt2 + (0.028225) utp + (0.0079397) cu2 + (0.3237) lys_L + (0.0079397) q8 + (0.0079397) fe2 + (0.0079397) pheme + (0.0079397) fe3 + (0.0079397) gthrd + (0.21675) ser_L + (0.17619) phe_L + (0.16103) pro_L + (0.11104) tyr_L + (0.0079397) k + (0.27043) ile_L + (0.0018061) udcpdp + (0.0079397) 5mthf + (0.0079397) mg2 + (0.0079397) mn2 + (0.0079397) pydx5p + (0.0018061) PGP + (0.0085871) pe180 + (0.0085871) peai17 + (0.0085871) pei17 + (0.0079397) ribflv + (0.0079397) sheme + (0.0079397) so4 + (0.0079397) spmd + (0.0018061) sttca1 + (0.0018061) ai17tca1 + (0.0018061) i17tca1 + (0.0018061) sttcaglc + (0.0018061) ai17tcaglc + (0.0018061) i17tcaglc + (0.0018061) sttcaala_D + (0.0018061) ai17tcaala_D + (0.0018061) i17tcaala_D + (0.0018061) tcam + (0.0018061) sttcaacgam + (0.0018061) ai17tcaacgam + (0.0018061) i17tcaacgam + (0.0018061) glyc45tcaala_D + (0.0018061) glyc45tcaglc + (0.0018061) glyc45tca + (0.054496) trp_L + (0.30772) val_L + (0.0079397) zn2 + dnarep + proteinsynth + (0.0079397) cl + rnatrans --> (41.257) h + (41.2491) pi + (0.18489) ppi + (41.257) adp + (0.0079397) apoACP + (0.0079397) cbi + biomass + (0.0079397) dmbzid + (0.0072242) PGPm1	0	1000	1
1369	sink reaction for heme	sink_pheme(c)	[c] : pheme <==> 	-1000	1000	0
